movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,cluster_rank,genres
32497,Love Letter (1995) ,,38,3.9210526315789473,3.8992659979731057,4,105,Drama|Romance
128510,Attila Marcel (2013),2013,28,3.9285714285714284,3.899012893825901,4,106,Comedy|Drama
99045,Aftershock (Tangshan dadizhen) (2010),2010,28,3.9285714285714284,3.899012893825901,4,106,Drama|IMAX
135854,Eddie Izzard: Sexie (2003),2003,13,3.9615384615384617,3.897955280067938,4,107,Comedy
147144,Hachi-ko (1987),1987,13,3.9615384615384617,3.897955280067938,4,107,
182863,Let Me Eat Your Pancreas (2017),2017,8,4.0,3.8968193245501257,4,108,Drama
135541,Noodle (2007),2007,8,4.0,3.8968193245501257,4,108,Drama
149692,Whistle and I'll Come to You (1968),1968,8,4.0,3.8968193245501257,4,108,
142020,Oscar (1967),1967,37,3.918918918918919,3.896615103182924,4,109,Comedy
171705,Den radio (2001),2001,32,3.921875,3.8961022400288217,4,110,
162566,One More Time With Feeling (2016),2016,31,3.9193548387096775,3.892855435029723,4,111,
173321,Maksim Perepelitsa (1955),1955,17,3.9411764705882355,3.8928541067195073,4,112,Comedy
187771,The Herd (1979),1979,3,4.166666666666667,3.892843480237783,4,113,Drama
147789,Rust Never Sleeps (1979),1979,3,4.166666666666667,3.892843480237783,4,113,
162390,Love Begins (2011),2011,3,4.166666666666667,3.892843480237783,4,113,Children|Drama|Romance
200184,Nakenlekar (2010),2010,3,4.166666666666667,3.892843480237783,4,113,Comedy
186923,"Arabian Nights: Volume 2, The Desolate One (2015)",2015,3,4.166666666666667,3.892843480237783,4,113,Drama
128480,Eurocrime! The Italian Cop and Gangster Films That Ruled the '70s (2012),2012,3,4.166666666666667,3.892843480237783,4,113,
107906,Lost in Siberia (Ausgerechnet Sibirien) (2012),2012,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama
132171,The Bitter Buddha (2013),2013,3,4.166666666666667,3.892843480237783,4,113,
140651,Made in Hungaria (2009),2009,3,4.166666666666667,3.892843480237783,4,113,Comedy|Romance
187473,Love Education (2017),2017,3,4.166666666666667,3.892843480237783,4,113,Drama
188117,Hello and Goodbye (1972),1972,3,4.166666666666667,3.892843480237783,4,113,Comedy|Romance
140127,Little Jerusalem (2006),2006,3,4.166666666666667,3.892843480237783,4,113,Drama
178923,Kút (2016),2016,3,4.166666666666667,3.892843480237783,4,113,
110560,That'll Be the Day (1973),1973,3,4.166666666666667,3.892843480237783,4,113,Drama
188543,Missing You (2016),2016,3,4.166666666666667,3.892843480237783,4,113,Thriller
160878,The Kind Words (2015),2015,3,4.166666666666667,3.892843480237783,4,113,Drama
183313,Non-Transferable (2017),2017,3,4.166666666666667,3.892843480237783,4,113,Comedy|Romance
178271,Pururambo,,3,4.166666666666667,3.892843480237783,4,113,
174899,Totò Sceicco (1950),1950,3,4.166666666666667,3.892843480237783,4,113,Comedy
174949,A Borrowed Life (1994),1994,3,4.166666666666667,3.892843480237783,4,113,Drama
195087,Ana e Vitória (2018),2018,3,4.166666666666667,3.892843480237783,4,113,Comedy|Romance
171371,The End of Old Times (1990),1990,3,4.166666666666667,3.892843480237783,4,113,Comedy
159786,Lost and Beautiful (2015),2015,3,4.166666666666667,3.892843480237783,4,113,Drama|Fantasy
174569,Scusate il ritardo (1983),1983,3,4.166666666666667,3.892843480237783,4,113,Comedy
178757,Don't Let Them Shoot the Kite (1989),1989,3,4.166666666666667,3.892843480237783,4,113,Drama
164590,Duell der Brüder - Die Geschichte von Adidas und Puma (2016),2016,3,4.166666666666667,3.892843480237783,4,113,Drama
169382,Nick Thune: Good Guy (2016),2016,3,4.166666666666667,3.892843480237783,4,113,Comedy
193928,Simon Amstell: Do Nothing - Live (2010),2010,3,4.166666666666667,3.892843480237783,4,113,Comedy
164789,Matchmaker Santa (2012),2012,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama
160712,Candy Stripers (2006),2006,3,4.166666666666667,3.892843480237783,4,113,Horror
178095,Du côté d'Orouët (1971),1971,3,4.166666666666667,3.892843480237783,4,113,
172895,The Billionaire (2011),2011,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama|Romance
164835,"Murder, She Baked: A Peach Cobbler Mystery (2016)",2016,3,4.166666666666667,3.892843480237783,4,113,Mystery
159311,Someone to Run With (2006),2006,3,4.166666666666667,3.892843480237783,4,113,Adventure|Drama
154648,O'er the Land (2009),2009,3,4.166666666666667,3.892843480237783,4,113,
192883,Beacon Point (2016),2016,3,4.166666666666667,3.892843480237783,4,113,Thriller
139112,This Is What They Want (2013),2013,3,4.166666666666667,3.892843480237783,4,113,
147035,Baile Perfumado (1997),1997,3,4.166666666666667,3.892843480237783,4,113,Drama
151321,Toss-Up (2004),2004,3,4.166666666666667,3.892843480237783,4,113,Drama
179237,Love by Design (2014),2014,3,4.166666666666667,3.892843480237783,4,113,Romance
155172,The Staple of News (2014),2014,3,4.166666666666667,3.892843480237783,4,113,
150854,The West (1996),1996,3,4.166666666666667,3.892843480237783,4,113,
164837,A Heartland Christmas (2010),2010,3,4.166666666666667,3.892843480237783,4,113,Children
155619,Neue Vahr Süd (2010),2010,3,4.166666666666667,3.892843480237783,4,113,Comedy
134631,Living Images (2013),2013,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama|Romance
180235,Panchathantiram (2002),2002,3,4.166666666666667,3.892843480237783,4,113,Action|Comedy
180323,The Magnificent Scoundrels (1991),1991,3,4.166666666666667,3.892843480237783,4,113,Comedy
184555,Pacala (1974),1974,3,4.166666666666667,3.892843480237783,4,113,Comedy
157061,Mrs. 'Arris Goes to Paris (1992),1992,3,4.166666666666667,3.892843480237783,4,113,Drama
194306,Dawning of the Dead (2017),2017,3,4.166666666666667,3.892843480237783,4,113,Horror
118544,The... Beautiful Country (1977),1977,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama
184147,Jekyll & Hyde - The Musical (2001),2001,3,4.166666666666667,3.892843480237783,4,113,Drama
138620,Christian Finnegan: The Fun Part (2014),2014,3,4.166666666666667,3.892843480237783,4,113,Comedy
159173,Once I Was a Beehive (2015),2015,3,4.166666666666667,3.892843480237783,4,113,Children|Comedy|Drama
190247,"Sex, Pity and Loneliness (2017)",2017,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama
179505,Michael Madana Kamarajan (1990),1990,3,4.166666666666667,3.892843480237783,4,113,Comedy
119318,Listen Darling (1938),1938,3,4.166666666666667,3.892843480237783,4,113,Children|Comedy|Drama|Musical|Romance
129520,Papa (2005),2005,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama
81117,"Moth, The (Cma) (1980)",1980,3,4.166666666666667,3.892843480237783,4,113,Drama
136866,The Temple (2011),2011,3,4.166666666666667,3.892843480237783,4,113,
197809,Racketeer Rabbit (1946),1946,3,4.166666666666667,3.892843480237783,4,113,
158031,The Little Theatre of Jean Renoir (1970),1970,3,4.166666666666667,3.892843480237783,4,113,
179543,The Art of Us (2017),2017,3,4.166666666666667,3.892843480237783,4,113,Comedy|Drama|Romance
189535,How Long Will I Love U (2018),2018,3,4.166666666666667,3.892843480237783,4,113,Comedy|Fantasy|Romance
179569,Like Cats & Dogs (2017),2017,3,4.166666666666667,3.892843480237783,4,113,Comedy|Romance
179609,Love on Ice (2017),2017,3,4.166666666666667,3.892843480237783,4,113,Romance
135733,Prahaar: The Final Attack (1991),1991,3,4.166666666666667,3.892843480237783,4,113,
177005,The Missing Scarf (2013),2013,3,4.166666666666667,3.892843480237783,4,113,
149440,Finding Mr. Destiny (2010),2010,3,4.166666666666667,3.892843480237783,4,113,Children|Comedy|Drama|Romance
142813,Full Out (2015),2015,12,3.9583333333333335,3.89010568622701,4,114,Children|Drama
139213,If I Had Wings (2013),2013,12,3.9583333333333335,3.89010568622701,4,114,Drama
162210,Lie Detector (2011),2011,34,3.911764705882353,3.8877535405986032,4,115,Comedy
174685,The Gathering Storm (2002),2002,25,3.92,3.8873605354211973,4,116,Drama
30854,"River, The (He liu) (1997)",1997,25,3.92,3.8873605354211973,4,116,Drama
133437,Class Enemy (2013),2013,16,3.9375,3.8865514071147724,4,117,Drama
147200,Come Tomorrow (1963),1963,16,3.9375,3.8865514071147724,4,117,Comedy|Romance
119153,Bill Burr: You People Are All the Same (2012),2012,169,3.8905325443786984,3.885713964240889,4,118,Comedy
86087,"Dunce Class on Vacation, The (Hababam sinifi tatilde) (1978)",1978,20,3.925,3.884351139092911,4,119,Comedy
52078,Love and Honor (2006),2006,20,3.925,3.884351139092911,4,119,Drama|Romance
139938,Brancaleone alle crociate (1970),1970,7,4.0,3.8839217401188915,4,120,Comedy
184993,Shubh Mangal Saavdhan (2017),2017,7,4.0,3.8839217401188915,4,120,Comedy|Romance
152944,Moszkva tér (2001),2001,7,4.0,3.8839217401188915,4,120,
175879,Hydrozagadka (1971),1971,7,4.0,3.8839217401188915,4,120,
140088,Remembrance (2011),2011,7,4.0,3.8839217401188915,4,120,Drama
91211,Echoes of the Rainbow (Sui yuet san tau) (2010),2010,7,4.0,3.8839217401188915,4,120,Comedy|Drama|Romance
89246,Orderers (Les ordres) (1974),1974,7,4.0,3.8839217401188915,4,120,Drama
201432,Jacquot de Nantes (1991),1991,7,4.0,3.8839217401188915,4,120,Drama
197957,Edmond (2019),2019,7,4.0,3.8839217401188915,4,120,Drama
97823,"Piano in a Factory, The (Gang de qin) (2010)",2010,7,4.0,3.8839217401188915,4,120,Comedy|Drama|Musical
179357,Hobbyhorse Revolution (2017),2017,7,4.0,3.8839217401188915,4,120,
158860,Louis Theroux: Law and Disorder in Philadelphia (2008),2008,24,3.9166666666666665,3.8828549568380453,4,121,
130586,Itinerary of a Spoiled Child (1988),1988,11,3.9545454545454546,3.8809478267459276,4,122,Adventure|Drama
195681,Dear Ex (2018),2018,11,3.9545454545454546,3.8809478267459276,4,122,Comedy|Romance
156565,Amal (2007),2007,15,3.933333333333333,3.8794608700594457,4,123,Drama
148095,Premam (2015),2015,23,3.9130434782608696,3.877973913372964,4,124,Comedy|Romance
192339,The Sign of Three,,39,3.8974358974358974,3.876784348023778,4,125,
129032,Sense & Sensibility (2008),2008,74,3.885135135135135,3.874284985612682,4,126,Drama|Romance
59547,"Ron Clark Story, The (2006)",2006,54,3.888888888888889,3.8740249803809292,4,127,Drama
128868,The Chaos Class Failed the Class (1976),1976,18,3.9166666666666665,3.872177574786902,4,128,Comedy
158534,Delhi Dance (2012),2012,18,3.9166666666666665,3.872177574786902,4,128,Drama
141485,The High Sun (2015),2015,10,3.95,3.8701249019046484,4,129,Drama
189161,Born in the USSR: 21 Up (2005),2005,10,3.95,3.8701249019046484,4,129,
178825,Lommbock (2017),2017,10,3.95,3.8701249019046484,4,129,Comedy
142869,The Tyrannical Father (1941),1941,10,3.95,3.8701249019046484,4,129,Comedy
170425,Monsieur & Madame Adelman (2017),2017,29,3.896551724137931,3.869045797365038,4,130,Comedy|Drama
147432,Pardon (2005),2005,25,3.9,3.868129766190428,4,131,Comedy|Drama
137299,The Fort (2014),2014,6,4.0,3.867339131564447,4,132,Comedy|Drama
126397,The Encounter (2010),2010,6,4.0,3.867339131564447,4,132,Children|Drama
77883,Heartbeats (Kohtaamisia) (2009),2009,6,4.0,3.867339131564447,4,132,Comedy|Drama
155689,It's a Long Road (1998),1998,6,4.0,3.867339131564447,4,132,Drama
187689,Iron Maiden: Live After Death (2008),2008,6,4.0,3.867339131564447,4,132,
181157,Paradise (2016),2016,6,4.0,3.867339131564447,4,132,Drama
178571,Men at Work (2006),2006,6,4.0,3.867339131564447,4,132,Comedy
142570,Dor (2006),2006,6,4.0,3.867339131564447,4,132,Drama
114234,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire) (1979)",1979,6,4.0,3.867339131564447,4,132,Comedy
134611,Spring (1969),1969,6,4.0,3.867339131564447,4,132,Comedy|Drama
175861,Illumination (1973),1973,6,4.0,3.867339131564447,4,132,Drama
98002,"Madrid, 1987 (2011)",2011,6,4.0,3.867339131564447,4,132,Drama
153610,The Wishing Tree (1977),1977,6,4.0,3.867339131564447,4,132,
172005,Urok literatury (1968),1968,6,4.0,3.867339131564447,4,132,Comedy|Drama
174489,"Don't Hug Me, I'm Scared II: Time (2014)",2014,66,3.878787878787879,3.8667369241933005,4,133,Horror
168668,Say a Word for the Poor Hussar (1980),1980,28,3.892857142857143,3.8645301352052113,4,134,Comedy|Drama
142184,Silenced (2011),2011,42,3.880952380952381,3.8621249749058397,4,135,Drama
173673,The Foundling (1939),1939,20,3.9,3.8605416152833874,4,136,Comedy|Drama
121316,The Attorney (2013),2013,20,3.9,3.8605416152833874,4,136,Drama
202237,Pain and Glory (2019),2019,52,3.875,3.8598372437915307,4,137,Drama
138898,Hokkabaz (2006),2006,27,3.888888888888889,3.8596919257482547,4,138,Comedy|Drama
156777,Jimmy Carr: Comedian (2007),2007,34,3.8823529411764706,3.8591821120271748,4,139,Comedy
128099,Jim Jefferies: BARE (2014),2014,83,3.8674698795180724,3.85799254667799,4,140,Comedy
140038,Madly in Love (1981),1981,51,3.872549019607843,3.857141806172137,4,141,Comedy
146870,Entre Abelhas (2015),2015,16,3.90625,3.85713964240889,4,142,Comedy|Drama
80789,Loving Leah (2009),2009,16,3.90625,3.85713964240889,4,142,Drama|Romance
187603,Light Up! (2017),2017,9,3.9444444444444446,3.857137392095113,4,143,Drama
197509,One Last Deal (2019),2019,9,3.9444444444444446,3.857137392095113,4,143,Drama
183287,Wives and Daughters (1999),1999,9,3.9444444444444446,3.857137392095113,4,143,Drama
147613,Bibliothèque Pascal (2010),2010,9,3.9444444444444446,3.857137392095113,4,143,Drama
99989,Bonsái (2011),2011,9,3.9444444444444446,3.857137392095113,4,143,Drama
185079,Farewell China (1990),1990,2,4.25,3.857124640317044,4,144,Drama
186621,Worst Friends (2014),2014,2,4.25,3.857124640317044,4,144,Comedy
140385,A Horse for Danny (1995),1995,2,4.25,3.857124640317044,4,144,Children|Drama
178881,The Visitor (1964),1964,2,4.25,3.857124640317044,4,144,Comedy|Romance
178801,Hospoda Na mýtince (1997),1997,2,4.25,3.857124640317044,4,144,Comedy
178795,"Dlouhý, Široký a Krátkozraký (1974)",1974,2,4.25,3.857124640317044,4,144,Comedy
172193,Wingman Inc. (2015),2015,2,4.25,3.857124640317044,4,144,Comedy|Romance
139769,Erotic Ghost Story (1987),1987,2,4.25,3.857124640317044,4,144,Drama
178787,An Uncertain Season (1988),1988,2,4.25,3.857124640317044,4,144,Comedy|Drama
139669,Low Fidelity (2011),2011,2,4.25,3.857124640317044,4,144,
186879,The Arch (1969),1969,2,4.25,3.857124640317044,4,144,Drama
110114,Kill Me Now (2012),2012,2,4.25,3.857124640317044,4,144,Comedy|Horror
194332,Muchas gracias de nada (1980),1980,2,4.25,3.857124640317044,4,144,Comedy
178413,Land of Oblivion (2011),2011,2,4.25,3.857124640317044,4,144,Drama
109010,"Courage of the Eagles, The (Les aiguilles rouges) (2006)",2006,2,4.25,3.857124640317044,4,144,Drama
178385,Women from the Lake of Scented Souls (1993),1993,2,4.25,3.857124640317044,4,144,
172137,Pioneer Heroes (2015),2015,2,4.25,3.857124640317044,4,144,Drama
141737,Grantham and Rose (2014),2014,2,4.25,3.857124640317044,4,144,Comedy|Drama
195013,Mr. Donkey (2016),2016,2,4.25,3.857124640317044,4,144,Comedy
195289,Last Child (2018),2018,2,4.25,3.857124640317044,4,144,Drama
138376,Gli equilibristi (2012),2012,2,4.25,3.857124640317044,4,144,Drama
172059,The Two Worlds of Jennie Logan (1979),1979,2,4.25,3.857124640317044,4,144,Drama|Romance
138314,The Commander and the Stork (2012),2012,2,4.25,3.857124640317044,4,144,
202357,A Brother (2018),2018,2,4.25,3.857124640317044,4,144,Drama|Romance
172339,Coming & Going (2011),2011,2,4.25,3.857124640317044,4,144,Comedy|Romance
142825,Sparsh (1980),1980,2,4.25,3.857124640317044,4,144,
140431,The Biscuit Eater (1940),1940,2,4.25,3.857124640317044,4,144,
171987,A Letter for Evie (1946),1946,2,4.25,3.857124640317044,4,144,Comedy|Romance
137242,Spilt Milk (2010),2010,2,4.25,3.857124640317044,4,144,
177785,All Star Comedy Jam (2009),2009,2,4.25,3.857124640317044,4,144,Comedy
172853,Good Intentions (2010),2010,2,4.25,3.857124640317044,4,144,Comedy
177715,Pierre and Sonny Jim (2001),2001,2,4.25,3.857124640317044,4,144,
137136,Beach Pillows (2013),2013,2,4.25,3.857124640317044,4,144,Drama
200930,C'est quoi la vie? (1999),1999,2,4.25,3.857124640317044,4,144,Drama
196329,Sons of Norway (2011),2011,2,4.25,3.857124640317044,4,144,Drama
170465,The Lost World of Communism,,2,4.25,3.857124640317044,4,144,
136788,Any Day (2015),2015,2,4.25,3.857124640317044,4,144,Drama|Romance|Thriller
142548,Vem älskar Yngve Frej? (1973),1973,2,4.25,3.857124640317044,4,144,
111657,"One and Only, The (1978)",1978,2,4.25,3.857124640317044,4,144,Comedy|Romance
161282,Emma's Chance (2016),2016,2,4.25,3.857124640317044,4,144,Children|Drama
136772,My Mother the Mermaid (2003),2003,2,4.25,3.857124640317044,4,144,
136560,Shelter Island (2011),2011,2,4.25,3.857124640317044,4,144,
179935,The Pavement (2015),2015,2,4.25,3.857124640317044,4,144,
186407,Pelican Blood (2009),2009,2,4.25,3.857124640317044,4,144,Drama|Romance
160692,The Father's Love (2014),2014,2,4.25,3.857124640317044,4,144,
186925,"Arabian Nights: Volume 3, The Enchanted One (2015)",2015,2,4.25,3.857124640317044,4,144,Drama
135095,"Totò, Fabrizi e i giovani d'oggi (1960)",1960,2,4.25,3.857124640317044,4,144,Comedy
192941,Yonlu (2017),2017,2,4.25,3.857124640317044,4,144,
169504,Happy End (2016),2016,2,4.25,3.857124640317044,4,144,
193385,And Love Has Vanished (1961),1961,2,4.25,3.857124640317044,4,144,Drama|Romance
143049,Not Waving But Drowning (2012),2012,2,4.25,3.857124640317044,4,144,Drama
179525,Gibby (2016),2016,2,4.25,3.857124640317044,4,144,Children
202041,Dr. Brinks & Dr. Brinks (2017),2017,2,4.25,3.857124640317044,4,144,Comedy|Drama
167550,Shadow of the Wolf (1992),1992,2,4.25,3.857124640317044,4,144,Adventure|Drama
177325,Hepta: The Last Lecture (2016),2016,2,4.25,3.857124640317044,4,144,Drama|Romance
202996,Paradise Lost (2018),2018,2,4.25,3.857124640317044,4,144,Drama|Romance
143857,The Good Father (1985),1985,2,4.25,3.857124640317044,4,144,Drama
171885,3 Times a Charm (2011),2011,2,4.25,3.857124640317044,4,144,Comedy
189703,Four Christmases and a Wedding (2017),2017,2,4.25,3.857124640317044,4,144,
196775,Christmas Getaway (2017),2017,2,4.25,3.857124640317044,4,144,Romance
173497,Baxter! (1973),1973,2,4.25,3.857124640317044,4,144,Drama
180837,Tokyo Project (2017),2017,2,4.25,3.857124640317044,4,144,Drama|Romance
180875,A Room and a Half (2009),2009,2,4.25,3.857124640317044,4,144,Drama
187663,Mukkabaaz (2018),2018,2,4.25,3.857124640317044,4,144,Drama
193377,Strange Girl (1962),1962,2,4.25,3.857124640317044,4,144,Drama|Romance
145036,Patrick's Day (2014),2014,2,4.25,3.857124640317044,4,144,
193321,Pledges (2018),2018,2,4.25,3.857124640317044,4,144,Comedy|Horror
145130,Benim Dünyam (2013),2013,2,4.25,3.857124640317044,4,144,Drama
167148,Kyle Kinane: I Liked His Old Stuff Better (2015),2015,2,4.25,3.857124640317044,4,144,Comedy
192743,Khan Asparukh - Part I - Phanagoria (1981),1981,2,4.25,3.857124640317044,4,144,Drama
131568,Room 514 (2012),2012,2,4.25,3.857124640317044,4,144,
187129,"Good Bye, Till Tomorrow (1960)",1960,2,4.25,3.857124640317044,4,144,Drama|Romance
146554,Hole (2014),2014,2,4.25,3.857124640317044,4,144,
104506,Sparrows Dance (2012),2012,2,4.25,3.857124640317044,4,144,Drama|Romance
159763,Why Shoot the Teacher? (1977),1977,2,4.25,3.857124640317044,4,144,Comedy|Drama
181201,An Ordinary Execution (2010),2010,2,4.25,3.857124640317044,4,144,Drama
147841,Taikon (2015),2015,2,4.25,3.857124640317044,4,144,
129905,The Floating Castle (2012),2012,2,4.25,3.857124640317044,4,144,Comedy|Drama
158944,Strawberry Summer (2012),2012,2,4.25,3.857124640317044,4,144,Drama
192881,Brian Regan: Standing Up (2007),2007,2,4.25,3.857124640317044,4,144,Comedy
129076,What Other Couples Do (2013),2013,2,4.25,3.857124640317044,4,144,
169646,John Pinette: I Say Nay Nay (2005),2005,2,4.25,3.857124640317044,4,144,Comedy
158926,Catch a Christmas Star (2013),2013,2,4.25,3.857124640317044,4,144,Children|Romance
146008,Cabbages and Kings (1978),1978,2,4.25,3.857124640317044,4,144,Comedy
