movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,genres
74017,"Fine Mess, A (1986)",1986,6,2.5833333333333335,2.6530534172787332,4,Comedy
74302,Extreme Justice (1993),1993,6,2.5,2.5816248458501616,3,Action|Thriller
74473,"Case of the Whitechapel Vampire, The (2002)",2002,6,2.9166666666666665,2.938767702993019,2,Crime|Mystery
74595,Blood Done Sign My Name (2010),2010,6,2.9166666666666665,2.938767702993019,4,Drama
75994,"Buccaneer, The (1958)",1958,6,3.6666666666666665,3.5816248458501616,1,Adventure|Drama|Romance|War
76288,Swastika (1973),1973,6,2.8333333333333335,2.867339131564447,5,Documentary
76699,Sex Positive (2008),2008,6,2.8333333333333335,2.867339131564447,5,Documentary
77223,"Caddy, The (1953)",1953,6,3.25,3.2244819887073044,4,Comedy|Musical
77435,This Is the Army (1943),1943,6,3.5833333333333335,3.5101962744215904,1,Comedy|Musical|War
77613,Johnny Angel (1945),1945,6,2.9166666666666665,2.938767702993019,2,Crime|Drama|Film-Noir
77742,3 Sailors and a Girl (Three Sailors and a Girl) (1953),1953,6,2.8333333333333335,2.867339131564447,4,Comedy|Musical
77816,"Lord, Save Us from Your Followers (2008)",2008,6,3.25,3.2244819887073044,5,Documentary
77883,Heartbeats (Kohtaamisia) (2009),2009,6,4.0,3.867339131564447,4,Comedy|Drama
77899,I'll Cry Tomorrow (1955),1955,6,3.0833333333333335,3.0816248458501616,0,Drama
77921,Hollywood Canteen (1944),1944,6,3.25,3.2244819887073044,0,Comedy|Musical|Romance
78097,Forbidden Door (Pintu Terlarang) (2009),2009,6,3.0,3.0101962744215904,3,Drama|Mystery|Thriller
78416,Whoopee! (1930),1930,6,3.5833333333333335,3.5101962744215904,6,Comedy|Musical
78463,Tortilla Flat (1942),1942,6,2.9166666666666665,2.938767702993019,4,Comedy|Drama|Romance
78483,Gigot (1962),1962,6,2.6666666666666665,2.7244819887073044,4,Comedy
78583,Drama/Mex (2006),2006,6,2.8333333333333335,2.867339131564447,4,Drama
78715,"Woman of Affairs, A (1928)",1928,6,3.6666666666666665,3.5816248458501616,0,Drama
79022,"Intern, The (2000)",2000,6,3.0833333333333335,3.0816248458501616,4,Comedy
79045,We Stand Alone Together (2001),2001,6,2.8333333333333335,2.867339131564447,5,Documentary
79063,"Leslie, My Name is Evil (Manson, My Name is Evil) (2009)",2009,6,2.25,2.367339131564447,4,Comedy|Crime|Fantasy
79124,The Girl of the Golden West (1938),1938,6,2.75,2.795910560135876,1,Musical|Romance|Western
79127,Sweethearts (1938),1938,6,2.75,2.795910560135876,0,Musical|Romance
79327,"Patsy, The (1928)",1928,6,3.5,3.438767702993019,0,Comedy|Drama|Romance
79337,Downstairs (1932),1932,6,3.5,3.438767702993019,0,Drama
79368,"Girasoli, I (Sunflower) (1970)",1970,6,3.5,3.438767702993019,0,Drama
79539,Here and There (Tamo i ovde) (2009),2009,6,2.9166666666666665,2.938767702993019,4,Comedy|Drama
79580,"Yank in the R.A.F., A (1941)",1941,6,3.1666666666666665,3.1530534172787332,1,Action|Adventure|Drama|Romance|War
79601,Love in Another Language (Baska Dilde Ask) (2009),2009,6,3.5,3.438767702993019,4,Drama|Romance
79644,"Desperados, The (1969)",1969,6,2.8333333333333335,2.867339131564447,1,Western
79656,"Great Caruso, The (1951)",1951,6,3.25,3.2244819887073044,0,Drama|Musical
79953,With a Song in My Heart (1952),1952,6,2.5833333333333335,2.6530534172787332,4,Drama|Musical
80135,Kisses (Kuchizuke) (1957),1957,6,2.5,2.5816248458501616,4,Drama|Romance
80189,"Dark Wind, The (1991)",1991,6,2.6666666666666665,2.7244819887073044,3,Action|Mystery
80267,Comrade X (1940),1940,6,3.3333333333333335,3.295910560135876,0,Comedy|Drama
80269,Above and Beyond (1952),1952,6,3.0833333333333335,3.0816248458501616,3,Action|Drama
80344,Beach Red (1967),1967,6,3.6666666666666665,3.5816248458501616,1,Drama|War
80358,"Theory of Everything, The (2006)",2006,6,3.75,3.6530534172787332,4,Drama
80574,Saratoga Trunk (1945),1945,6,2.4166666666666665,2.5101962744215904,4,Drama|Romance
80661,Beneath the 12-Mile Reef (1953),1953,6,2.4166666666666665,2.5101962744215904,4,Adventure
81069,Toe to Toe (2009),2009,6,2.8333333333333335,2.867339131564447,4,Drama
81193,"West Point Story, The (1950)",1950,6,2.9166666666666665,2.938767702993019,0,Comedy|Musical
81441,Mitä meistä tuli (2009),2009,6,2.5833333333333335,2.6530534172787332,2,Crime|Drama|Thriller
81587,Period of Adjustment (1962),1962,6,2.5,2.5816248458501616,0,Comedy|Drama
81700,Ten Skies (2004),2004,6,2.9166666666666665,2.938767702993019,5,Documentary
81727,Thieves by Law (Ganavim Ba Hok) (2010),2010,6,3.0833333333333335,3.0816248458501616,5,Documentary
81952,Feet First (1930),1930,6,3.25,3.2244819887073044,4,Comedy
82141,"Brotherhood, The (1968)",1968,6,2.3333333333333335,2.438767702993019,2,Crime|Drama
82175,Lovers of Hate (2010),2010,6,3.25,3.2244819887073044,4,Comedy
82467,Forever Amber (1947),1947,6,3.1666666666666665,3.1530534172787332,4,Drama
82705,"Desert of the Tartars, The (Deserto dei Tartari, Il) (1976)",1976,6,3.0,3.0101962744215904,1,Drama|War
83241,Embodiment of Evil (Encarnação do Demônio) (2008),2008,6,2.75,2.795910560135876,3,Mystery
83295,Paternity (1981),1981,6,2.5833333333333335,2.6530534172787332,4,Comedy|Romance
83376,Disraeli (1929),1929,6,3.1666666666666665,3.1530534172787332,0,Drama
83381,Seven Thieves (1960),1960,6,3.25,3.2244819887073044,2,Crime|Drama
83435,"Hatful of Rain, A (1957)",1957,6,3.4166666666666665,3.367339131564447,0,Drama
83439,Toys in the Attic (1963),1963,6,3.5,3.438767702993019,0,Drama
83562,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?) (1996),1996,6,3.3333333333333335,3.295910560135876,4,Drama
83592,"Letter, The (La lettre) (1999)",1999,6,3.0,3.0101962744215904,4,Drama
83619,Just Like Me (Igualita a Mi) (2010),2010,6,2.8333333333333335,2.867339131564447,4,Comedy|Romance
83791,Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders) (1943),1943,6,3.0833333333333335,3.0816248458501616,1,Drama|War
83823,Visit to a Small Planet (1960),1960,6,1.3333333333333333,1.5816248458501616,3,Comedy|Sci-Fi
84158,Craig's Wife (1936),1936,6,3.4166666666666665,3.367339131564447,4,Drama
84183,Makai Tensho: Samurai Reincarnation (Makai tenshô) (1981),1981,6,2.5,2.5816248458501616,3,Action|Fantasy|Horror
84226,First Love (2004),2004,6,3.9166666666666665,3.795910560135876,4,Drama|Romance
84293,Of Human Hearts (1938),1938,6,2.5,2.5816248458501616,4,Drama
84298,Trial (1955),1955,6,2.75,2.795910560135876,0,Drama
84453,"Little Thief, The (Le petit voleur) (1999)",1999,6,3.5,3.438767702993019,4,Drama
84502,"World According to Sesame Street, The (2006)",2006,6,3.6666666666666665,3.5816248458501616,5,Documentary|War
84508,The Raid (1954),1954,6,3.5,3.438767702993019,1,Action|Drama|War
84667,When Ladies Meet (1941),1941,6,3.3333333333333335,3.295910560135876,4,Comedy|Drama|Romance
84671,Libel (1959),1959,6,3.8333333333333335,3.7244819887073044,0,Drama
84691,Rage in Heaven (1941),1941,6,2.75,2.795910560135876,3,Drama|Thriller
84764,Werewolves on Wheels (1971),1971,6,1.8333333333333333,2.0101962744215904,3,Horror
84890,Incantato (Il cuore altrove) (2003),2003,6,3.4166666666666665,3.367339131564447,4,Comedy|Drama|Romance
84978,"Long Absence, The (Une aussi longue absence) (1961)",1961,6,3.4166666666666665,3.367339131564447,4,Drama
84983,Edge of Darkness (1943),1943,6,2.75,2.795910560135876,1,Drama|War
85143,Adam Had Four Sons (1941),1941,6,2.3333333333333335,2.438767702993019,4,Drama|Romance
85175,Liliom (1934),1934,6,3.3333333333333335,3.295910560135876,4,Drama|Fantasy
85403,"Little Night Music, A (1977)",1977,6,2.6666666666666665,2.7244819887073044,0,Comedy|Musical|Romance
85624,Bohemian Eyes (Boheemi elää - Matti Pellonpää) (2011),2011,6,3.5833333333333335,3.5101962744215904,5,Documentary
85783,Kapitalism: Our Improved Formula (Kapitalism - Reteta noastra secreta) (2010),2010,6,3.8333333333333335,3.7244819887073044,5,Documentary
85794,"Green Years, The (1946)",1946,6,2.9166666666666665,2.938767702993019,4,Drama
85983,Bye Bye Braverman (1968),1968,6,2.5833333333333335,2.6530534172787332,0,Comedy|Drama
85985,Artois the Goat (2009),2009,6,2.5,2.5816248458501616,0,Comedy
85994,Sex Galaxy (2008),2008,6,2.6666666666666665,2.7244819887073044,3,Comedy|Sci-Fi
86064,Delta (2008),2008,6,2.75,2.795910560135876,4,Drama
86442,Crazy Love (a.k.a. Love Is a Dog from Hell) (1987),1987,6,3.25,3.2244819887073044,4,Drama
86471,"Perils of Pauline, The (1914)",1914,6,2.5833333333333335,2.6530534172787332,3,Action
86500,Service (Serbis) (2008),2008,6,2.6666666666666665,2.7244819887073044,4,Drama
86521,Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja) (2009),2009,6,3.0,3.0101962744215904,5,Documentary
86653,"Sky's the Limit, The (1943)",1943,6,2.75,2.795910560135876,0,Comedy|Musical|Romance
86657,Babylon (1981),1981,6,3.75,3.6530534172787332,0,Drama
86689,Reunion in France (1942),1942,6,2.8333333333333335,2.867339131564447,1,Drama|Romance|War
86756,"Idiot Returns, The (Návrat idiota) (1999)",1999,6,3.0833333333333335,3.0816248458501616,4,Comedy|Drama|Romance
86846,Eye of the Dolphin (2006),2006,6,2.5,2.5816248458501616,4,Children|Drama
86854,King Lear (1987),1987,6,2.5833333333333335,2.6530534172787332,3,Comedy|Drama|Sci-Fi
86860,Black Fury (1935),1935,6,3.0833333333333335,3.0816248458501616,2,Crime|Drama|Romance
86927,No Time for Love (1943),1943,6,3.0,3.0101962744215904,0,Comedy|Romance
86941,Double Take (2009),2009,6,2.5,2.5816248458501616,5,Documentary
87008,Outcast of the Islands (1952),1952,6,3.8333333333333335,3.7244819887073044,4,Adventure|Drama
87071,All Is Forgiven (Tout est pardonné) (2007),2007,6,3.4166666666666665,3.367339131564447,4,Drama
87210,Wake (2009),2009,6,2.0,2.1530534172787332,4,Comedy|Drama|Romance
87334,Chain Camera (2001),2001,6,3.0,3.0101962744215904,5,Documentary
87385,Envy (Kiskanmak) (2009),2009,6,3.0833333333333335,3.0816248458501616,4,Drama
87509,Meet Me in Las Vegas (1956),1956,6,3.0,3.0101962744215904,4,Comedy|Musical|Romance
87558,When Ladies Meet (1933),1933,6,3.4166666666666665,3.367339131564447,0,Comedy|Romance
87693,Train of Shadows (Tren de sombras) (1997),1997,6,3.3333333333333335,3.295910560135876,4,Drama
87700,Apart from You (After Our Separation) (Kimi to wakarete) (1933),1933,6,2.8333333333333335,2.867339131564447,4,Drama
87719,Living with Wolves (2005),2005,6,3.6666666666666665,3.5816248458501616,5,Documentary
87874,See This Movie (2004),2004,6,2.9166666666666665,2.938767702993019,0,Comedy
87884,Savage Messiah (1972),1972,6,3.25,3.2244819887073044,0,Drama
88061,Transistor Love Story (Monrak Transistor) (2001),2001,6,3.0833333333333335,3.0816248458501616,0,Comedy|Drama|Musical|Romance
88073,Heir to an Execution (2004),2004,6,3.25,3.2244819887073044,5,Documentary
88099,Streets of Laredo (1995),1995,6,3.3333333333333335,3.295910560135876,1,Drama|Western
88423,3 Backyards (2010),2010,6,2.3333333333333335,2.438767702993019,4,Drama
88576,Emitai (1971),1971,6,3.3333333333333335,3.295910560135876,4,Drama
88591,Souls for Sale (1923),1923,6,3.0,3.0101962744215904,0,Comedy|Drama|Romance
88595,"Temptress, The (1926)",1926,6,2.9166666666666665,2.938767702993019,0,Drama|Romance
88601,"Illusion Travels by Streetcar (Ilusión viaja en tranvía, La) (1954)",1954,6,3.25,3.2244819887073044,0,Adventure|Comedy|Drama
88649,Sweet Rush (Tatarak) (2009),2009,6,3.0,3.0101962744215904,4,Drama
88759,Coffin Rock (2009),2009,6,3.0833333333333335,3.0816248458501616,3,Thriller
89016,What Did the Lady Forget? (Shukujo wa nani o wasureta ka) (1937) ,,6,3.3333333333333335,3.295910560135876,4,Comedy|Drama
89098,"Hireling, The (1973)",1973,6,2.8333333333333335,2.867339131564447,4,Drama
89112,"Kid from Brooklyn, The (1946)",1946,6,2.9166666666666665,2.938767702993019,0,Comedy
89192,Dead Awake (2010),2010,6,2.9166666666666665,2.938767702993019,3,Fantasy|Mystery|Romance|Thriller
89308,"Old Man and the Sea, The (1990)",1990,6,2.6666666666666665,2.7244819887073044,4,Drama
89351,Wooden Crosses (Les croix de bois) (1932),1932,6,3.3333333333333335,3.295910560135876,1,Drama|War
89485,"Maze, The (1953)",1953,6,3.0,3.0101962744215904,3,Horror|Sci-Fi
89532,"House of the Seven Gables, The (1940)",1940,6,3.1666666666666665,3.1530534172787332,3,Drama|Thriller
89844,"Dukes, The (2007)",2007,6,2.5,2.5816248458501616,2,Comedy|Crime|Drama
89941,Ornamental Hairpin (Kanzashi) (1941),1941,6,3.0,3.0101962744215904,4,Drama
89971,On the Double (1961),1961,6,3.0833333333333335,3.0816248458501616,1,Comedy|War
89999,The Beast Kills in Cold Blood (1971),1971,6,2.5833333333333335,2.6530534172787332,3,Horror|Mystery|Thriller
90011,Wrestling (Bræðrabylta) (2007),2007,6,2.9166666666666665,2.938767702993019,4,Drama|Romance
90035,"Report, The (Gozaresh) (1977)",1977,6,3.1666666666666665,3.1530534172787332,4,Drama
90106,Pigskin Parade (1936),1936,6,2.75,2.795910560135876,0,Musical
90170,Monsieur Vincent (1947),1947,6,4.166666666666667,4.01019627442159,4,Drama
90203,Tony Arzenta (No Way Out) (Big Guns) (1973),1973,6,3.3333333333333335,3.295910560135876,2,Action|Crime|Drama|Thriller
90458,God's Little Acre (1958),1958,6,2.75,2.795910560135876,0,Comedy|Drama|Romance
90535,Werewolf Woman (La lupa mannara) (1976),1976,6,2.8333333333333335,2.867339131564447,3,Horror
90543,11 x 14 (1977),1977,6,3.25,3.2244819887073044,4,Drama
90744,WUSA (1970),1970,6,2.6666666666666665,2.7244819887073044,4,Drama
90907,Eerie Tales (Unheimliche Geschichten) (1919),1919,6,2.8333333333333335,2.867339131564447,3,Fantasy|Horror|Mystery
90963,"Last Mountain, The (2011)",2011,6,3.1666666666666665,3.1530534172787332,5,Documentary
91306,Waiting for Happiness (Heremakono) (2002),2002,6,3.5,3.438767702993019,4,Drama
91309,Applause (Applaus) (2009),2009,6,3.0833333333333335,3.0816248458501616,4,Drama
91388,Angel (1982),1982,6,2.3333333333333335,2.438767702993019,4,Drama
91533,Dacii (1967),1967,6,3.6666666666666665,3.5816248458501616,1,Drama|War
91599,Carmen Comes Home (Karumen kokyo ni kaeru) (1951),1951,6,3.3333333333333335,3.295910560135876,4,Comedy
91605,Shit Year (2010),2010,6,3.0,3.0101962744215904,4,Drama
91612,Backstage (2005),2005,6,2.1666666666666665,2.295910560135876,4,Drama
91718,Broken Lullaby (1932),1932,6,2.6666666666666665,2.7244819887073044,4,Drama
91793,"Painting Sellers, The (Taulukauppiaat) (2010)",2010,6,3.5833333333333335,3.5101962744215904,4,Drama
91896,"Golden Boys, The (2008)",2008,6,3.3333333333333335,3.295910560135876,4,Comedy|Romance
91921,"Construction, The (En construcción) (2001)",2001,6,3.9166666666666665,3.795910560135876,5,Documentary
92099,"Locals, The (2003)",2003,6,2.1666666666666665,2.295910560135876,3,Horror|Thriller
92161,Viva (2007),2007,6,3.0,3.0101962744215904,4,Comedy|Drama|Musical
92163,Fados (2007),2007,6,3.25,3.2244819887073044,0,Documentary|Musical
92196,Crazy Horse (2011),2011,6,3.1666666666666665,3.1530534172787332,5,Documentary
92257,Vlad (2003),2003,6,1.25,1.5101962744215902,3,Horror|Thriller
92483,Living Proof (2008),2008,6,3.75,3.6530534172787332,0,Drama
92514,Moon of the Wolf (1972),1972,6,2.0,2.1530534172787332,3,Horror|Mystery
92600,"As Luck Would Have It (Chispa de la vida, La) (2011)",2011,6,3.0833333333333335,3.0816248458501616,4,Drama
92633,The Castle of Sand (1974),1974,6,3.4166666666666665,3.367339131564447,2,Crime|Mystery|Thriller
92641,Warsaw Bridge (Pont de Varsòvia) (1990),1990,6,3.0,3.0101962744215904,4,
92683,Stella Does Tricks (1996),1996,6,3.0833333333333335,3.0816248458501616,4,Drama
92726,"Pearl, The (La perla) (1947)",1947,6,3.4166666666666665,3.367339131564447,4,Adventure|Drama|Romance
92874,Born to Be Bad (1934),1934,6,3.0,3.0101962744215904,4,Drama|Romance
93351,"Dark Side of the Sun, The (1988)",1988,6,3.1666666666666665,3.1530534172787332,4,Drama|Romance
93469,Dead on Time (1983),1983,6,3.75,3.6530534172787332,4,Comedy|Drama|Romance
93652,Public Housing (1997),1997,6,3.5,3.438767702993019,5,Documentary
93674,Passion of Love (Passione d'amore) (1981),1981,6,3.5833333333333335,3.5101962744215904,4,Drama|Romance
93742,Hotel (1967),1967,6,3.3333333333333335,3.295910560135876,4,Drama
93907,"Wild, Wild Planet (I criminali della galassia) (1965)",1965,6,2.4166666666666665,2.5101962744215904,3,Sci-Fi
93928,After... (2006),2006,6,2.0,2.1530534172787332,3,Horror|Thriller
94202,"¡Alambrista! (Illegal, The) (1977)",1977,6,3.0,3.0101962744215904,0,Drama
94204,Androcles and the Lion (1952),1952,6,2.4166666666666665,2.5101962744215904,6,Comedy
94672,Across the Line: The Exodus of Charlie Wright (2010),2010,6,2.9166666666666665,2.938767702993019,2,Crime|Drama
94727,Border Radio (1987),1987,6,3.5,3.438767702993019,0,Drama
94750,My Blue Heaven (1950),1950,6,2.1666666666666665,2.295910560135876,0,Drama|Musical
94806,"Secrets of Jonathan Sperry, The (2008)",2008,6,3.5,3.438767702993019,4,Drama
94902,Ten North Frederick (1958),1958,6,3.3333333333333335,3.295910560135876,4,Drama|Romance
94982,Never Take Candy from a Stranger (Never Take Sweets from a Stranger) (1960),1960,6,3.5,3.438767702993019,3,Drama|Thriller
95052,Hide and Seek (2000),2000,6,2.4166666666666665,2.5101962744215904,2,Crime|Drama|Thriller
95294,Planet B-Boy (2007),2007,6,3.0833333333333335,3.0816248458501616,5,Documentary
95504,Virtual JFK: Vietnam If Kennedy Had Lived (2008),2008,6,3.9166666666666665,3.795910560135876,5,Documentary
95529,ID:A (2011),2011,6,3.3333333333333335,3.295910560135876,2,Crime|Thriller
95748,2010: Moby Dick (2010),2010,6,2.0833333333333335,2.2244819887073044,3,Action|Adventure|Thriller
95752,Terminal USA (1993),1993,6,2.75,2.795910560135876,4,Comedy
95784,Intohimon vallassa (1947),1947,6,3.25,3.2244819887073044,0,Drama|Romance
95975,"Necessary Death, A (2008)",2008,6,3.4166666666666665,3.367339131564447,2,Crime|Drama|Thriller
96022,Dick Tracy vs. Cueball (1946),1946,6,2.6666666666666665,2.7244819887073044,2,Action|Crime|Mystery
96257,Heroic Purgatory (Rengoku eroica) (1970),1970,6,3.0,3.0101962744215904,4,Drama
96435,Chameleon (Kaméleon) (2008),2008,6,3.3333333333333335,3.295910560135876,4,Comedy|Drama|Thriller
96479,Nocturno 29 (1968),1968,6,2.0,2.1530534172787332,4,
96681,"Age of the Medici, The (L'età di Cosimo de Medici) (1973) ",,6,3.5,3.438767702993019,4,Drama
96710,Employees' Entrance (1933),1933,6,3.4166666666666665,3.367339131564447,0,Drama|Romance
96794,ChromeSkull: Laid to Rest 2 (2011),2011,6,2.4166666666666665,2.5101962744215904,3,Horror
96921,Sexy Nights of the Living Dead (1980),1980,6,0.75,1.0816248458501616,3,Horror
96983,Remorques (Stormy Waters) (1941),1941,6,2.8333333333333335,2.867339131564447,0,Action|Drama|Romance
97128,"Safe Place, A (1971)",1971,6,2.4166666666666665,2.5101962744215904,4,Drama
97165,"Marshal of Finland, The (Suomen Marsalkka) (2012)",2012,6,1.5833333333333333,1.795910560135876,4,Drama|Romance
97386,Choking Man (2006),2006,6,3.5,3.438767702993019,0,Drama
97533,"Letter, The (2012)",2012,6,2.5833333333333335,2.6530534172787332,4,Drama
97615,16 to Life (2009),2009,6,2.9166666666666665,2.938767702993019,4,Comedy|Drama
